Atributo,Correlação Média
medu,0.139932171507
fedu,0.120269797322
g1,0.115797631956
g2,0.112026976555
school_MS,0.106817084894
mjob_at_home,0.0968252783034
failures,0.0955679417168
mjob_teacher,0.0953249880605
higher_yes,0.0939716448754
mjob_other,0.0900352827121
walc,0.0888426493411
dalc,0.0881890762907
fjob_other,0.0881831027182
age,0.0864306354448
traveltime,0.083104142655
reason_reputation,0.0826071638502
reason_course,0.0814226268051
internet_yes,0.0803664028775
studytime,0.076472100265
sex_M,0.0759669513166
address_U,0.0732261431174
mjob_health,0.0730871215388
guardian_other,0.0730290089704
mjob_services,0.0717074230822
guardian_father,0.0686424671746
fjob_teacher,0.0683438135648
guardian_mother,0.0680719734782
fjob_services,0.0653620500543
fjob_health,0.0643465419156
goout,0.0602400310945
reason_home,0.0601290136846
absences,0.0600562701585
reason_other,0.0577385883712
freetime,0.0551359230911
famsup_yes,0.0548046507273
paid_yes,0.0543080913902
fjob_at_home,0.0533218046167
activities_yes,0.0509833793392
schoolsup_yes,0.0484173178855
nursery_yes,0.04546875694
pstatus_T,0.0450673929241
romantic_yes,0.0441493247739
health,0.0425206144212
famsize_LE3,0.036984716618
famrel,0.0358287069373
